Zeit;Kanal A
1,10171362;1,08836734
1,10181762;1,04100025
1,10192162;1,08836734
1,10202562;1,04100025
1,10212962;1,08836734
1,10223362;1,04100025
1,10233762;1,08836734
1,10244162;1,08836734
1,10254562;1,08836734
1,10264962;1,08836734
1,10275362;1,08836734
1,10285762;1,08836734
1,10296162;1,04100025
1,10306562;1,08836734
1,10316962;1,04100025
1,10327362;1,08836734
1,10337762;1,08836734
1,10348162;1,04100025
1,10358562;1,04100025
1,10368962;1,04100025
1,10379362;1,08836734
1,10389762;1,08836734
1,10400162;1,08836734
1,10410562;1,04100025
1,10420962;1,08836734
1,10431362;1,04100025
1,10441762;1,08836734
1,10452162;1,08836734
1,10462562;1,08836734
1,10472962;1,04100025
1,10483362;1,08836734
1,10493762;1,04100025
1,10504162;1,08836734
1,10514562;1,04100025
1,10524962;1,08836734
1,10535362;1,04100025
1,10545762;1,04100025
1,10556162;1,04100025
1,10566562;1,08836734
1,10576962;1,04100025
1,10587362;1,08836734
1,10597762;1,04100025
1,10608162;1,08836734
1,10618562;1,04100025
1,10628962;1,08836734
1,10639362;0,99378693
1,10649762;1,04100025
1,10660162;1,04100025
1,10670562;1,04100025
1,10680962;1,08836734
1,10691362;1,08836734
1,10701762;1,08836734
1,10712162;1,08836734
1,10722562;1,04100025
1,10732962;1,04100025
1,10743362;1,04100025
1,10753762;1,08836734
1,10764162;1,04100025
1,10774562;1,08836734
1,10784962;1,08836734
1,10795362;1,04100025
1,10805762;1,08836734
1,10816162;1,08836734
1,10826562;1,04100025
1,10836962;1,08836734
1,10847362;1,08836734
1,10857762;1,04100025
1,10868162;1,04100025
1,10878562;1,08836734
1,10888962;1,04100025
1,10899362;1,08836734
1,10909762;1,04100025
1,10920162;1,08836734
1,10930562;1,04100025
1,10940962;1,08836734
1,10951362;1,08836734
1,10961762;1,08836734
1,10972162;1,04100025
1,10982562;1,08836734
1,10992962;1,04100025
1,11003362;1,04100025
1,11013762;1,04100025
1,11024162;1,08836734
1,11034562;1,08836734
1,11044962;1,08836734
1,11055362;1,08836734
1,11065762;1,13573444
1,11076162;1,08836734
1,11086562;1,08836734
1,11096962;1,08836734
1,11107362;1,08836734
1,11117762;1,08836734
1,11128162;1,08836734
1,11138562;1,08836734
1,11148962;1,08836734
1,11159362;1,04100025
1,11169762;1,08836734
1,11180162;1,04100025
1,11190562;1,13573444
1,11200962;1,08836734
1,11211362;1,08836734
1,11221762;1,04100025
1,11232162;1,08836734
1,11242562;1,04100025
1,11252962;1,08836734
1,11263362;1,04100025
1,11273762;1,04100025
1,11284162;0,99378693
1,11294562;1,08836734
1,11304962;1,04100025
1,11315362;1,08836734
1,11325762;1,04100025
1,11336162;1,08836734
1,11346562;1,04100025
1,11356962;1,08836734
1,11367362;1,04100025
1,11377762;1,08836734
1,11388162;1,04100025
1,11398562;1,04100025
1,11408962;1,04100025
1,11419362;1,08836734
1,11429762;1,04100025
1,11440162;1,08836734
1,11450562;1,04100025
1,11460962;1,08836734
1,11471362;1,04100025
1,11481762;1,08836734
1,11492162;1,04100025
1,11502562;1,04100025
1,11512962;1,08836734
1,11523362;1,08836734
1,11533762;1,08836734
1,11544162;1,08836734
1,11554562;1,04100025
1,11564962;1,08836734
1,11575362;1,04100025
1,11585762;1,08836734
1,11596162;1,04100025
1,11606562;1,08836734
1,11616962;1,04100025
1,11627362;1,08836734
1,11637762;1,08836734
1,11648162;1,08836734
1,11658562;1,04100025
1,11668962;1,08836734
1,11679362;1,04100025
1,11689762;1,08836734
1,11700162;1,04100025
1,11710562;1,04100025
1,11720962;1,08836734
1,11731362;1,08836734
1,11741762;1,04100025
1,11752162;1,04100025
1,11762562;1,08836734
1,11772962;1,08836734
1,11783362;1,04100025
1,11793762;1,08836734
1,11804162;1,04100025
1,11814562;1,08836734
1,11824962;1,04100025
1,11835362;1,04100025
1,11845762;1,04100025
1,11856162;1,08836734
1,11866562;1,04100025
1,11876962;1,08836734
1,11887362;1,04100025
1,11897762;1,08836734
1,11908162;1,04100025
1,11918562;0,99378693
1,11928962;1,04100025
1,11939362;1,08836734
1,11949762;1,08836734
1,11960162;1,04100025
1,11970562;1,04100025
1,11980962;1,08836734
1,11991362;1,08836734
1,12001762;1,08836734
1,12012162;1,08836734
1,12022562;1,08836734
1,12032962;1,08836734
1,12043362;1,08836734
1,12053762;1,08836734
1,12064162;1,04100025
1,12074562;1,04100025
1,12084962;1,08836734
1,12095362;1,04100025
1,12105762;1,08836734
1,12116162;1,04100025
1,12126562;1,08836734
1,12136962;1,13573444
1,12147362;1,08836734
1,12157762;1,08836734
1,12168162;1,04100025
1,12178562;1,08836734
1,12188962;1,08836734
1,12199362;1,04100025
1,12209762;1,08836734
1,12220162;1,04100025
1,12230562;1,04100025
1,12240962;1,08836734
1,12251362;1,08836734
1,12261762;1,04100025
1,12272162;1,08836734
1,12282562;1,08836734
1,12292962;1,08836734
1,12303362;1,08836734
1,12313762;1,08836734
1,12324162;1,04100025
1,12334562;1,08836734
1,12344962;1,08836734
1,12355362;1,13573444
1,12365762;1,04100025
1,12376162;1,08836734
1,12386562;1,04100025
1,12396962;1,08836734
1,12407362;1,08836734
1,12417762;1,08836734
1,12428162;1,04100025
1,12438562;1,08836734
1,12448962;1,04100025
1,12459362;1,04100025
1,12469762;1,08836734
1,12480162;1,08836734
1,12490562;1,08836734
1,12500962;1,08836734
1,12511362;1,04100025
1,12521762;1,08836734
1,12532162;1,08836734
1,12542562;1,08836734
1,12552962;1,04100025
1,12563362;1,04100025
1,12573762;1,04100025
1,12584162;1,08836734
1,12594562;1,08836734
1,12604962;1,08836734
1,12615362;1,08836734
1,12625762;1,04100025
1,12636162;1,04100025
1,12646562;1,08836734
1,12656962;1,08836734
1,12667362;1,08836734
1,12677762;1,04100025
1,12688162;1,08836734
1,12698562;1,08836734
1,12708962;1,08836734
1,12719362;1,08836734
1,12729762;1,08836734
1,12740162;1,04100025
1,12750562;1,08836734
1,12760962;1,04100025
1,12771362;1,04100025
1,12781762;1,08836734
1,12792162;1,08836734
1,12802562;1,04100025
1,12812962;1,08836734
1,12823362;1,08836734
1,12833762;1,08836734
1,12844162;1,08836734
1,12854562;1,08836734
1,12864962;1,08836734
1,12875362;1,04100025
1,12885762;1,04100025
1,12896162;1,08836734
1,12906562;1,04100025
1,12916962;1,08836734
1,12927362;1,08836734
1,12937762;1,08836734
1,12948162;1,04100025
1,12958562;1,08836734
1,12968962;1,08836734
1,12979362;1,08836734
1,12989762;1,13573444
1,13000162;1,08836734
1,13010562;1,04100025
1,13020962;1,08836734
1,13031362;1,08836734
1,13041762;1,08836734
1,13052162;1,08836734
1,13062562;1,08836734
1,13072962;1,04100025
1,13083362;1,08836734
1,13093762;1,04100025
1,13104162;1,04100025
1,13114562;1,04100025
1,13124962;1,08836734
1,13135362;1,04100025
1,13145762;1,04100025
1,13156162;1,08836734
1,13166562;1,04100025
1,13176962;1,08836734
1,13187362;1,08836734
1,13197762;1,04100025
1,13208162;1,04100025
1,13218562;1,04100025
1,13228962;1,04100025
1,13239362;1,04100025
1,13249762;1,04100025
1,13260162;1,04100025
1,13270562;1,08836734
1,13280962;1,04100025
1,13291362;1,08836734
1,13301762;1,08836734
1,13312162;1,04100025
1,13322562;1,08836734
1,13332962;1,08836734
1,13343362;1,08836734
1,13353762;1,08836734
1,13364162;1,08836734
1,13374562;1,08836734
1,13384962;1,04100025
1,13395362;1,08836734
1,13405762;1,04100025
1,13416162;1,13573444
1,13426562;1,08836734
1,13436962;1,08836734
1,13447362;1,04100025
1,13457762;1,04100025
1,13468162;1,04100025
1,13478562;1,04100025
1,13488962;1,08836734
1,13499362;1,08836734
1,13509762;1,04100025
1,13520162;1,08836734
1,13530562;1,04100025
1,13540962;1,08836734
1,13551362;1,08836734
1,13561762;1,04100025
1,13572162;1,04100025
1,13582562;1,04100025
1,13592962;1,04100025
1,13603362;1,08836734
1,13613762;1,04100025
1,13624162;1,04100025
1,13634562;1,04100025
1,13644962;1,08836734
1,13655362;1,04100025
1,13665762;1,04100025
1,13676162;1,04100025
1,13686562;1,04100025
1,13696962;1,04100025
1,13707362;1,04100025
1,13717762;1,08836734
1,13728162;1,04100025
1,13738562;1,04100025
1,13748962;1,08836734
1,13759362;1,04100025
1,13769762;1,08836734
1,13780162;1,04100025
1,13790562;1,04100025
1,13800962;1,04100025
1,13811362;1,04100025
1,13821762;1,08836734
1,13832162;1,04100025
1,13842562;1,04100025
1,13852962;1,04100025
1,13863362;1,04100025
1,13873762;1,04100025
1,13884162;1,04100025
1,13894562;1,08836734
1,13904962;1,04100025
1,13915362;1,08836734
1,13925762;1,04100025
1,13936162;1,08836734
1,13946562;1,04100025
1,13956962;1,04100025
1,13967362;1,08836734
1,13977762;1,08836734
1,13988162;1,04100025
1,13998562;1,04100025
1,14008962;1,04100025
1,14019362;1,04100025
1,14029762;1,08836734
1,14040162;1,08836734
1,14050562;0,99378693
1,14060962;1,08836734
1,14071362;1,04100025
1,14081762;1,08836734
1,14092162;1,04100025
1,14102562;1,08836734
1,14112962;1,04100025
1,14123362;1,08836734
1,14133762;1,08836734
1,14144162;1,08836734
1,14154562;1,08836734
1,14164962;1,08836734
1,14175362;1,04100025
1,14185762;1,08836734
1,14196162;1,04100025
1,14206562;1,08836734
1,14216962;1,04100025
1,14227362;1,04100025
1,14237762;1,04100025
1,14248162;1,08836734
1,14258562;1,08836734
1,14268962;1,04100025
1,14279362;1,04100025
1,14289762;1,08836734
1,14300162;1,04100025
1,14310562;1,08836734
1,14320962;1,04100025
1,14331362;1,08836734
1,14341762;1,04100025
1,14352162;1,04100025
1,14362562;1,08836734
1,14372962;1,08836734
1,14383362;1,08836734
1,14393762;1,08836734
1,14404162;1,04100025
1,14414562;1,08836734
1,14424962;1,04100025
1,14435362;1,04100025
1,14445762;1,04100025
1,14456162;1,04100025
1,14466562;1,04100025
1,14476962;1,13573444
1,14487362;1,08836734
1,14497762;1,04100025
1,14508162;1,04100025
1,14518562;1,08836734
1,14528962;1,04100025
1,14539362;1,08836734
1,14549762;1,04100025
1,14560162;1,08836734
1,14570562;1,04100025
1,14580962;1,08836734
1,14591362;1,04100025
1,14601762;1,08836734
1,14612162;1,04100025
1,14622562;1,08836734
1,14632962;1,04100025
1,14643362;1,08836734
1,14653762;1,04100025
1,14664162;1,08836734
1,14674562;1,08836734
1,14684962;1,04100025
1,14695362;1,04100025
1,14705762;1,08836734
1,14716162;1,04100025
1,14726562;1,08836734
1,14736962;1,04100025
1,14747362;1,08836734
1,14757762;1,08836734
1,14768162;1,08836734
1,14778562;1,08836734
1,14788962;1,08836734
1,14799362;1,08836734
1,14809762;1,04100025
1,14820162;1,04100025
1,14830562;1,08836734
1,14840962;1,04100025
1,14851362;1,08836734
1,14861762;1,08836734
1,14872162;1,04100025
1,14882562;1,08836734
1,14892962;1,08836734
1,14903362;1,04100025
1,14913762;1,08836734
1,14924162;1,04100025
1,14934562;1,08836734
1,14944962;1,04100025
1,14955362;1,04100025
1,14965762;1,08836734
1,14976162;1,08836734
1,14986562;1,04100025
1,14996962;1,04100025
1,15007362;1,04100025
1,15017762;1,04100025
1,15028162;1,08836734
1,15038562;1,08836734
1,15048962;1,08836734
1,15059362;1,08836734
1,15069762;1,04100025
1,15080162;1,08836734
1,15090562;1,08836734
1,15100962;1,08836734
1,15111362;1,08836734
1,15121762;1,08836734
1,15132162;1,04100025
1,15142562;1,04100025
1,15152962;1,04100025
1,15163362;1,08836734
1,15173762;1,08836734
1,15184162;1,08836734
1,15194562;1,04100025
1,15204962;1,08836734
1,15215362;1,08836734
1,15225762;1,04100025
1,15236162;1,04100025
1,15246562;1,08836734
1,15256962;1,04100025
1,15267362;1,08836734
1,15277762;1,04100025
1,15288162;1,04100025
1,15298562;1,04100025
1,15308962;1,08836734
1,15319362;0,99378693
1,15329762;1,08836734
1,15340162;1,04100025
1,15350562;1,08836734
1,15360962;1,08836734
1,15371362;1,08836734
1,15381762;1,08836734
1,15392162;1,08836734
1,15402562;1,08836734
1,15412962;1,04100025
1,15423362;1,04100025
1,15433762;1,08836734
1,15444162;1,04100025
1,15454562;1,08836734
1,15464962;1,08836734
1,15475362;1,04100025
1,15485762;1,08836734
1,15496162;1,08836734
1,15506562;1,04100025
1,15516962;1,08836734
1,15527362;1,04100025
1,15537762;1,04100025
1,15548162;1,04100025
1,15558562;1,04100025
1,15568962;1,04100025
1,15579362;1,08836734
1,15589762;1,04100025
1,15600162;1,08836734
1,15610562;1,04100025
1,15620962;1,08836734
1,15631362;1,04100025
1,15641762;1,08836734
1,15652162;1,08836734
1,15662562;1,08836734
1,15672962;1,08836734
1,15683362;1,04100025
1,15693762;1,04100025
1,15704162;1,08836734
1,15714562;1,04100025
1,15724962;1,08836734
1,15735362;1,04100025
1,15745762;1,08836734
1,15756162;1,04100025
1,15766562;1,08836734
1,15776962;1,04100025
1,15787362;1,08836734
1,15797762;1,04100025
1,15808162;1,08836734
1,15818562;1,04100025
1,15828962;1,08836734
1,15839362;1,04100025
1,15849762;1,04100025
1,15860162;1,08836734
1,15870562;1,08836734
1,15880962;1,04100025
1,15891362;1,08836734
1,15901762;1,04100025
1,15912162;1,08836734
1,15922562;1,08836734
1,15932962;1,08836734
1,15943362;1,08836734
1,15953762;1,08836734
1,15964162;1,04100025
1,15974562;1,08836734
1,15984962;1,04100025
1,15995362;1,04100025
1,16005762;1,04100025
1,16016162;1,08836734
1,16026562;1,08836734
1,16036962;1,04100025
1,16047362;1,08836734
1,16057762;1,04100025
1,16068162;1,04100025
1,16078562;1,08836734
1,16088962;1,08836734
1,16099362;1,08836734
1,16109762;1,04100025
1,16120162;1,04100025
1,16130562;1,04100025
1,16140962;1,08836734
1,16151362;1,04100025
1,16161762;1,08836734
1,16172162;1,04100025
1,16182562;1,08836734
1,16192962;1,04100025
1,16203362;1,08836734
1,16213762;1,04100025
1,16224162;1,08836734
1,16234562;1,04100025
1,16244962;1,08836734
1,16255362;1,04100025
1,16265762;1,08836734
1,16276162;1,08836734
1,16286562;1,08836734
1,16296962;1,04100025
1,16307362;1,08836734
1,16317762;1,04100025
1,16328162;1,08836734
1,16338562;1,04100025
1,16348962;1,08836734
1,16359362;1,04100025
1,16369762;1,08836734
1,16380162;1,08836734
1,16390562;1,08836734
1,16400962;1,08836734
1,16411362;1,08836734
1,16421762;1,04100025
1,16432162;1,08836734
1,16442562;1,04100025
1,16452962;1,08836734
1,16463362;1,08836734
1,16473762;1,08836734
1,16484162;1,04100025
1,16494562;1,04100025
1,16504962;0,99378693
1,16515362;1,08836734
1,16525762;1,08836734
1,16536162;1,08836734
1,16546562;1,08836734
1,16556962;1,08836734
1,16567362;1,08836734
1,16577762;1,08836734
1,16588162;1,08836734
1,16598562;1,08836734
1,16608962;1,04100025
1,16619362;1,04100025
1,16629762;1,04100025
1,16640162;1,08836734
1,16650562;1,04100025
1,16660962;1,08836734
1,16671362;1,08836734
1,16681762;1,08836734
1,16692162;1,04100025
1,16702562;1,08836734
1,16712962;1,04100025
1,16723362;1,08836734
1,16733762;1,08836734
1,16744162;1,08836734
1,16754562;1,04100025
1,16764962;1,04100025
1,16775362;1,04100025
1,16785762;1,04100025
1,16796162;1,08836734
1,16806562;1,04100025
1,16816962;1,04100025
1,16827362;1,08836734
1,16837762;1,04100025
1,16848162;1,08836734
1,16858562;1,04100025
1,16868962;1,08836734
1,16879362;1,04100025
1,16889762;1,08836734
1,16900162;1,04100025
1,16910562;1,08836734
1,16920962;1,04100025
1,16931362;1,04100025
1,16941762;1,04100025
1,16952162;1,08836734
1,16962562;1,08836734
1,16972962;1,08836734
1,16983362;1,04100025
1,16993762;1,04100025
1,17004162;1,04100025
1,17014562;1,08836734
1,17024962;1,04100025
1,17035362;1,04100025
1,17045762;1,04100025
1,17056162;1,08836734
1,17066562;1,08836734
1,17076962;1,04100025
1,17087362;1,04100025
1,17097762;1,08836734
1,17108162;1,04100025
1,17118562;1,08836734
1,17128962;1,04100025
1,17139362;1,08836734
1,17149762;1,08836734
1,17160162;1,04100025
1,17170562;1,08836734
1,17180962;1,08836734
1,17191362;1,04100025
1,17201762;1,04100025
1,17212162;1,04100025
1,17222562;1,08836734
1,17232962;1,04100025
1,17243362;1,08836734
1,17253762;1,08836734
1,17264162;1,04100025
1,17274562;1,04100025
1,17284962;1,04100025
1,17295362;1,04100025
1,17305762;1,08836734
1,17316162;1,08836734
1,17326562;1,08836734
1,17336962;1,04100025
1,17347362;1,08836734
1,17357762;1,08836734
1,17368162;1,08836734
1,17378562;1,04100025
1,17388962;1,08836734
1,17399362;1,08836734
1,17409762;1,08836734
1,17420162;1,04100025
1,17430562;1,04100025
1,17440962;1,08836734
1,17451362;1,08836734
1,17461762;1,08836734
1,17472162;1,08836734
1,17482562;1,04100025
1,17492962;1,08836734
1,17503362;1,04100025
1,17513762;1,04100025
1,17524162;1,08836734
1,17534562;1,04100025
1,17544962;1,04100025
1,17555362;1,08836734
1,17565762;1,08836734
1,17576162;1,08836734
1,17586562;1,08836734
1,17596962;1,04100025
1,17607362;1,04100025
1,17617762;1,08836734
1,17628162;1,04100025
1,17638562;1,04100025
1,17648962;1,08836734
1,17659362;1,08836734
1,17669762;1,08836734
1,17680162;1,08836734
1,17690562;1,08836734
1,17700962;1,08836734
1,17711362;1,04100025
1,17721762;1,04100025
1,17732162;1,04100025
1,17742562;1,04100025
1,17752962;1,08836734
1,17763362;1,08836734
1,17773762;1,04100025
1,17784162;1,08836734
1,17794562;1,04100025
1,17804962;1,08836734
1,17815362;1,04100025
1,17825762;1,08836734
1,17836162;1,08836734
1,17846562;1,08836734
1,17856962;1,04100025
1,17867362;1,08836734
1,17877762;1,04100025
1,17888162;1,08836734
1,17898562;1,08836734
1,17908962;1,08836734
1,17919362;1,04100025
1,17929762;1,08836734
1,17940162;1,04100025
1,17950562;1,08836734
1,17960962;1,08836734
1,17971362;1,08836734
1,17981762;1,04100025
1,17992162;1,08836734
1,18002562;1,04100025
1,18012962;1,04100025
1,18023362;1,08836734
1,18033762;1,04100025
1,18044162;1,04100025
1,18054562;1,08836734
1,18064962;1,08836734
1,18075362;1,04100025
1,18085762;1,04100025
1,18096162;1,08836734
1,18106562;1,08836734
1,18116962;1,04100025
1,18127362;1,04100025
1,18137762;1,08836734
1,18148162;1,08836734
1,18158562;1,08836734
1,18168962;1,08836734
1,18179362;1,08836734
1,18189762;1,08836734
1,18200162;1,08836734
1,18210562;1,08836734
1,18220962;1,04100025
1,18231362;1,04100025
1,18241762;1,08836734
1,18252162;1,04100025
1,18262562;1,04100025
1,18272962;1,04100025
1,18283362;1,08836734
1,18293762;1,04100025
1,18304162;1,08836734
1,18314562;1,04100025
1,18324962;1,08836734
1,18335362;1,04100025
1,18345762;1,04100025
1,18356162;1,08836734
1,18366562;1,08836734
1,18376962;1,08836734
1,18387362;1,04100025
1,18397762;1,04100025
1,18408162;1,08836734
1,18418562;1,08836734
1,18428962;1,08836734
1,18439362;1,08836734
1,18449762;1,04100025
1,18460162;1,04100025
1,18470562;1,04100025
1,18480962;1,04100025
1,18491362;1,08836734
1,18501762;1,04100025
1,18512162;1,08836734
1,18522562;1,04100025
1,18532962;1,04100025
1,18543362;1,04100025
1,18553762;1,04100025
1,18564162;1,08836734
1,18574562;1,08836734
1,18584962;1,04100025
1,18595362;1,04100025
1,18605762;1,08836734
1,18616162;1,04100025
1,18626562;1,04100025
1,18636962;1,04100025
1,18647362;1,04100025
1,18657762;1,08836734
1,18668162;1,08836734
1,18678562;1,08836734
1,18688962;1,04100025
1,18699362;1,08836734
1,18709762;1,04100025
1,18720162;1,08836734
1,18730562;1,08836734
1,18740962;1,08836734
1,18751362;1,04100025
1,18761762;1,08836734
1,18772162;1,04100025
1,18782562;1,08836734
1,18792962;1,04100025
1,18803362;1,08836734
1,18813762;1,04100025
1,18824162;1,08836734
1,18834562;1,04100025
1,18844962;1,08836734
1,18855362;1,04100025
1,18865762;1,08836734
1,18876162;1,04100025
1,18886562;1,04100025
1,18896962;1,08836734
1,18907362;1,08836734
1,18917762;1,08836734
1,18928162;1,04100025
1,18938562;1,04100025
1,18948962;1,08836734
1,18959362;1,08836734
1,18969762;1,08836734
1,18980162;1,04100025
1,18990562;1,08836734
1,19000962;1,08836734
1,19011362;1,08836734
1,19021762;1,04100025
1,19032162;1,04100025
1,19042562;1,08836734
1,19052962;1,08836734
1,19063362;1,04100025
1,19073762;1,08836734
1,19084162;1,04100025
1,19094562;1,08836734
1,19104962;1,08836734
1,19115362;1,08836734
1,19125762;1,08836734
1,19136162;1,08836734
1,19146562;1,08836734
1,19156962;1,04100025
1,19167362;1,04100025
1,19177762;1,08836734
1,19188162;1,04100025
1,19198562;1,08836734
1,19208962;1,04100025
1,19219362;1,04100025
1,19229762;1,08836734
1,19240162;1,08836734
1,19250562;1,04100025
1,19260962;1,08836734
1,19271362;1,04100025
1,19281762;1,08836734
1,19292162;1,04100025
1,19302562;1,08836734
1,19312962;1,04100025
1,19323362;1,08836734
1,19333762;1,04100025
1,19344162;1,08836734
1,19354562;1,08836734
1,19364962;1,08836734
1,19375362;1,08836734
1,19385762;1,08836734
1,19396162;1,04100025
1,19406562;1,04100025
1,19416962;1,08836734
1,19427362;1,04100025
1,19437762;1,08836734
1,19448162;1,08836734
1,19458562;1,04100025
1,19468962;1,08836734
1,19479362;1,04100025
1,19489762;1,08836734
1,19500162;1,08836734
1,19510562;1,08836734
1,19520962;1,04100025
1,19531362;1,08836734
1,19541762;1,04100025
1,19552162;1,08836734
1,19562562;1,04100025
1,19572962;1,08836734
1,19583362;1,04100025
1,19593762;1,08836734
1,19604162;1,04100025
1,19614562;1,08836734
1,19624962;1,04100025
1,19635362;1,08836734
1,19645762;1,04100025
1,19656162;1,08836734
1,19666562;1,08836734
1,19676962;1,08836734
1,19687362;1,08836734
1,19697762;1,04100025
1,19708162;1,04100025
1,19718562;1,04100025
1,19728962;1,04100025
1,19739362;1,04100025
1,19749762;1,04100025
1,19760162;1,08836734
1,19770562;1,08836734
1,19780962;1,08836734
1,19791362;1,04100025
1,19801762;1,08836734
1,19812162;1,04100025
1,19822562;1,04100025
1,19832962;1,04100025
1,19843362;1,08836734
1,19853762;1,04100025
1,19864162;1,08836734
1,19874562;1,04100025
1,19884962;1,08836734
1,19895362;1,08836734
1,19905762;1,08836734
1,19916162;1,08836734
1,19926562;1,08836734
1,19936962;1,08836734
1,19947362;1,08836734
1,19957762;1,08836734
1,19968162;1,04100025
1,19978562;1,04100025
1,19988962;1,04100025
1,19999362;1,08836734
1,20009762;1,08836734
1,20020162;1,04100025
1,20030562;1,04100025
1,20040962;1,08836734
1,20051362;1,08836734
1,20061762;1,08836734
1,20072162;1,04100025
1,20082562;1,04100025
1,20092962;1,08836734
1,20103362;1,08836734
1,20113762;1,08836734
1,20124162;1,04100025
1,20134562;1,08836734
1,20144962;1,08836734
1,20155362;1,04100025
1,20165762;1,04100025
1,20176162;1,08836734
1,20186562;1,08836734
1,20196962;1,08836734
1,20207362;1,04100025
1,20217762;1,08836734
1,20228162;1,08836734
1,20238562;1,04100025
1,20248962;1,08836734
1,20259362;1,08836734
1,20269762;1,08836734
1,20280162;1,04100025
1,20290562;1,04100025
1,20300962;1,08836734
1,20311362;1,08836734
1,20321762;1,08836734
1,20332162;1,04100025
1,20342562;1,08836734
1,20352962;1,08836734
1,20363362;0,99378693
1,20373762;1,04100025
1,20384162;1,04100025
1,20394562;1,04100025
1,20404962;1,08836734
1,20415362;1,04100025
1,20425762;1,08836734
1,20436162;1,04100025
1,20446562;1,08836734
1,20456962;1,08836734
1,20467362;1,08836734
1,20477762;1,08836734
1,20488162;1,04100025
1,20498562;1,04100025
1,20508962;1,04100025
1,20519362;1,04100025
1,20529762;1,04100025
1,20540162;1,08836734
1,20550562;1,08836734
1,20560962;1,04100025
1,20571362;1,08836734
1,20581762;1,08836734
1,20592162;1,04100025
1,20602562;1,08836734
1,20612962;1,08836734
1,20623362;1,04100025
1,20633762;1,08836734
1,20644162;1,08836734
1,20654562;1,04100025
1,20664962;1,04100025
1,20675362;1,08836734
1,20685762;1,08836734
1,20696162;1,04100025
1,20706562;1,04100025
1,20716962;1,08836734
1,20727362;1,04100025
1,20737762;1,08836734
1,20748162;1,04100025
1,20758562;1,08836734
1,20768962;1,08836734
1,20779362;1,08836734
1,20789762;1,08836734
1,20800162;1,04100025
1,20810562;1,04100025
1,20820962;1,08836734
1,20831362;1,04100025
1,20841762;1,04100025
1,20852162;1,04100025
1,20862562;1,04100025
1,20872962;1,04100025
1,20883362;1,08836734
1,20893762;1,08836734
1,20904162;1,04100025
1,20914562;1,04100025
1,20924962;1,04100025
1,20935362;1,04100025
1,20945762;1,08836734
1,20956162;1,04100025
1,20966562;1,08836734
1,20976962;1,08836734
1,20987362;1,08836734
1,20997762;1,04100025
1,21008162;1,04100025
1,21018562;0,99378693
1,21028962;1,08836734
1,21039362;1,04100025
1,21049762;1,08836734
1,21060162;1,08836734
1,21070562;1,04100025
1,21080962;1,04100025
1,21091362;1,04100025
1,21101762;1,08836734
1,21112162;1,04100025
1,21122562;1,04100025
1,21132962;1,04100025
1,21143362;1,04100025
1,21153762;1,04100025
1,21164162;1,04100025
1,21174562;1,04100025
1,21184962;1,08836734
1,21195362;1,08836734
1,21205762;1,08836734
1,21216162;1,08836734
1,21226562;1,04100025
1,21236962;1,04100025
1,21247362;1,08836734
1,21257762;1,08836734
1,21268162;1,08836734
1,21278562;1,08836734
1,21288962;1,08836734
1,21299362;1,08836734
1,21309762;1,08836734
1,21320162;1,08836734
1,21330562;1,04100025
1,21340962;1,04100025
1,21351362;1,08836734
1,21361762;1,08836734
1,21372162;1,08836734
1,21382562;1,08836734
1,21392962;1,08836734
1,21403362;1,04100025
1,21413762;1,08836734
1,21424162;1,08836734
1,21434562;1,04100025
1,21444962;1,04100025
1,21455362;1,04100025
1,21465762;1,08836734
1,21476162;1,04100025
1,21486562;1,04100025
1,21496962;1,04100025
1,21507362;1,08836734
1,21517762;1,04100025
1,21528162;1,04100025
1,21538562;1,04100025
1,21548962;1,04100025
1,21559362;1,08836734
1,21569762;1,04100025
1,21580162;1,04100025
1,21590562;1,08836734
1,21600962;1,04100025
1,21611362;1,08836734
1,21621762;1,08836734
1,21632162;1,04100025
1,21642562;1,08836734
1,21652962;1,08836734
1,21663362;1,04100025
1,21673762;1,04100025
1,21684162;1,08836734
1,21694562;1,04100025
1,21704962;1,08836734
1,21715362;1,08836734
1,21725762;1,04100025
1,21736162;1,04100025
1,21746562;1,04100025
1,21756962;1,08836734
1,21767362;1,04100025
1,21777762;1,08836734
1,21788162;1,08836734
1,21798562;1,04100025
1,21808962;1,08836734
1,21819362;1,08836734
1,21829762;1,04100025
1,21840162;1,08836734
1,21850562;1,08836734
1,21860962;1,08836734
1,21871362;1,08836734
1,21881762;1,08836734
1,21892162;1,08836734
1,21902562;1,08836734
1,21912962;1,04100025
1,21923362;1,08836734
1,21933762;1,08836734
1,21944162;1,04100025
1,21954562;1,04100025
1,21964962;1,08836734
1,21975362;1,04100025
1,21985762;1,08836734
1,21996162;1,08836734
1,22006562;1,08836734
1,22016962;1,08836734
1,22027362;1,04100025
1,22037762;1,04100025
1,22048162;1,08836734
1,22058562;1,04100025
1,22068962;1,08836734
1,22079362;1,04100025
1,22089762;1,04100025
1,22100162;1,04100025
1,22110562;1,08836734
1,22120962;1,08836734
1,22131362;1,04100025
1,22141762;1,04100025
1,22152162;1,04100025
1,22162562;1,04100025
1,22172962;1,08836734
1,22183362;1,08836734
1,22193762;1,04100025
1,22204162;1,04100025
1,22214562;1,08836734
1,22224962;1,08836734
1,22235362;1,04100025
1,22245762;1,08836734
1,22256162;1,08836734
1,22266562;1,04100025
1,22276962;1,08836734
